date,cash,transaction_cost,market_value,total_value
2015-12-15,12151396.4251,0.0,0.0,12151396.4251
2015-12-16,7996.179,1942.6332,12141457.6129,12149453.7919
2015-12-17,7996.179,0.0,12383849.4123,12391845.5913
2015-12-18,7996.179,0.0,12286458.3834,12294454.5624
2015-12-21,4126263.3878,0.0,8250084.3304,12376347.7182
2015-12-22,8345.5066,1322.6141,12441670.6602,12450016.1668
2015-12-23,8345.5066,0.0,12314768.3054,12323113.812
2015-12-24,8345.5066,0.0,12216802.9768,12225148.4834
2015-12-25,4108186.6531,0.0,8114381.352,12222568.0051
2015-12-28,591.2379,657.1101,12062769.023,12063360.2609
2015-12-29,591.2379,0.0,12193773.531,12194364.7689
2015-12-30,591.2379,0.0,12192293.866,12192885.1039
2015-12-31,6194.2255,1297.7907,12100048.488,12106242.7135
2016-01-04,4060.5027,593.6012,11128343.994,11132404.4967
2016-01-05,11036385.0173,0.0,0.0,11036385.0173
2016-01-06,11036385.0173,0.0,0.0,11036385.0173
2016-01-07,11036385.0173,0.0,0.0,11036385.0173
2016-01-08,11036385.0173,0.0,0.0,11036385.0173
2016-01-11,11036385.0173,0.0,0.0,11036385.0173
2016-01-12,11036385.0173,0.0,0.0,11036385.0173
2016-01-13,11036385.0173,0.0,0.0,11036385.0173
2016-01-14,11036385.0173,0.0,0.0,11036385.0173
2016-01-15,11036385.0173,0.0,0.0,11036385.0173
2016-01-18,11036385.0173,0.0,0.0,11036385.0173
2016-01-19,11036385.0173,0.0,0.0,11036385.0173
2016-01-20,11036385.0173,0.0,0.0,11036385.0173
2016-01-21,11036385.0173,0.0,0.0,11036385.0173
2016-01-22,11036385.0173,0.0,0.0,11036385.0173
2016-01-25,11036385.0173,0.0,0.0,11036385.0173
2016-01-26,11036385.0173,0.0,0.0,11036385.0173
2016-01-27,11036385.0173,0.0,0.0,11036385.0173
2016-01-28,11036385.0173,0.0,0.0,11036385.0173
2016-01-29,11036385.0173,0.0,0.0,11036385.0173
2016-02-01,11036385.0173,0.0,0.0,11036385.0173
2016-02-02,11036385.0173,0.0,0.0,11036385.0173
2016-02-03,11036385.0173,0.0,0.0,11036385.0173
2016-02-04,11036385.0173,0.0,0.0,11036385.0173
2016-02-05,11036385.0173,0.0,0.0,11036385.0173
2016-02-15,11036385.0173,0.0,0.0,11036385.0173
2016-02-16,11036385.0173,0.0,0.0,11036385.0173
2016-02-17,11036385.0173,0.0,0.0,11036385.0173
2016-02-18,6546.482,1764.4918,11028074.0434,11034620.5254
2016-02-19,7393651.915,0.0,3713300.1302,11106952.0452
2016-02-22,6093.5404,1181.8202,11161176.3811,11167269.9215
2016-02-23,6093.5404,0.0,11139256.809,11145350.3494
2016-02-24,7392593.1541,0.0,3756122.7272,11148715.8813
2016-02-25,7392593.1541,0.0,3485347.276,10877940.4301
2016-02-26,7392593.1541,0.0,3572477.4396,10965070.5937
2016-02-29,7392593.1541,0.0,3454161.9036,10846755.0577
2016-03-01,10970264.7314,0.0,0.0,10970264.7314
2016-03-02,10970264.7314,0.0,0.0,10970264.7314
2016-03-03,2708.9812,1754.5282,10965801.222,10968510.2032
2016-03-04,1914.1231,0.1272,10991897.0078,10993811.1309
2016-03-07,1914.1231,0.0,11165759.7686,11167673.8917
2016-03-08,1914.1231,0.0,11110285.9202,11112200.0433
2016-03-09,1914.1231,0.0,10772215.0916,10774129.2147
2016-03-10,1914.1231,0.0,10592258.0142,10594172.1373
2016-03-11,3589588.2834,0.0,7050295.138,10639883.4214
2016-03-14,584.6906,574.1487,10766742.393,10767327.0836
2016-03-15,584.6906,0.0,10701786.5094,10702371.2
2016-03-16,3421754.7398,0.0,7234060.774,10655815.5138
2016-03-17,7124646.2174,0.0,3679003.761,10803649.9784
2016-03-18,3955.6196,1139.1282,10928336.3916,10932292.0112
2016-03-21,3028.7183,0.1483,11447163.5374,11450192.2557
2016-03-22,2129.1494,0.1439,11314655.2608,11316784.4102
2016-03-23,2129.1494,0.0,11413841.2858,11415970.4352
2016-03-24,2129.1494,0.0,11107178.7882,11109307.9376
2016-03-25,2129.1494,0.0,11185360.357,11187489.5064
2016-03-28,1897.2972,566.4979,11132043.14,11133940.4372
2016-03-29,1897.2972,0.0,10977882.252,10979779.5492
2016-03-30,1897.2972,0.0,11312948.251,11314845.5482
2016-03-31,1897.2972,0.0,11331338.476,11333235.7732
2016-04-01,1897.2972,0.0,11262465.742,11264363.0392
2016-04-05,1897.2972,0.0,11481149.84,11483047.1372
2016-04-06,1897.2972,0.0,11491690.685,11493587.9822
2016-04-07,1897.2972,0.0,11257907.745,11259805.0422
2016-04-08,1897.2972,0.0,11114230.67,11116127.9672
2016-04-11,5716.0044,590.9902,11332225.7622,11337941.7666
2016-04-12,3959.3254,0.281,11285845.1762,11289804.5016
2016-04-13,3057.4061,0.1443,11482195.6704,11485253.0765
2016-04-14,2150.083,0.1451,11593241.3132,11595391.3962
2016-04-15,2150.083,0.0,11540001.694,11542151.777
2016-04-18,2150.083,0.0,11304638.3288,11306788.4118
2016-04-19,2150.083,0.0,11349940.0418,11352090.1248
2016-04-20,4185.1718,630.8026,10939588.4432,10943773.615
2016-04-21,6873665.764,0.0,3999993.0417,10873658.8057
2016-04-22,6873665.764,0.0,3923450.9298,10797116.6938
2016-04-25,6873665.764,0.0,3896381.1393,10770046.9033
2016-04-26,6873665.764,0.0,3898782.162,10772447.926
2016-04-27,6873665.764,0.0,3884514.2415,10758180.0055
2016-04-28,6873665.764,0.0,3848873.2236,10722538.9876
2016-04-29,10751966.8797,0.0,0.0,10751966.8797
2016-05-03,10751966.8797,0.0,0.0,10751966.8797
2016-05-04,10751966.8797,0.0,0.0,10751966.8797
2016-05-05,10751966.8797,0.0,0.0,10751966.8797
2016-05-06,10751966.8797,0.0,0.0,10751966.8797
2016-05-09,10751966.8797,0.0,0.0,10751966.8797
2016-05-10,10751966.8797,0.0,0.0,10751966.8797
2016-05-11,10751966.8797,0.0,0.0,10751966.8797
2016-05-12,10751966.8797,0.0,0.0,10751966.8797
2016-05-13,10751966.8797,0.0,0.0,10751966.8797
2016-05-16,10751966.8797,0.0,0.0,10751966.8797
2016-05-17,10751966.8797,0.0,0.0,10751966.8797
2016-05-18,10751966.8797,0.0,0.0,10751966.8797
2016-05-19,10751966.8797,0.0,0.0,10751966.8797
2016-05-20,10751966.8797,0.0,0.0,10751966.8797
2016-05-23,10751966.8797,0.0,0.0,10751966.8797
2016-05-24,10751966.8797,0.0,0.0,10751966.8797
2016-05-25,10751966.8797,0.0,0.0,10751966.8797
2016-05-26,10751966.8797,0.0,0.0,10751966.8797
2016-05-27,10751966.8797,0.0,0.0,10751966.8797
2016-05-30,10751966.8797,0.0,0.0,10751966.8797
2016-05-31,10751966.8797,0.0,0.0,10751966.8797
2016-06-01,10751966.8797,0.0,0.0,10751966.8797
2016-06-02,10751966.8797,0.0,0.0,10751966.8797
2016-06-03,10751966.8797,0.0,0.0,10751966.8797
2016-06-06,5374.2718,1719.1797,10744873.4282,10750247.7
2016-06-07,3661.2817,0.274,10773338.3856,10776999.6673
2016-06-08,157.7402,568.9037,10698729.4894,10698887.2296
2016-06-13,157.7402,0.0,10232364.2678,10232522.008
2016-06-14,157.7402,0.0,10264745.384,10264903.1242
2016-06-15,157.7402,0.0,10594509.872,10594667.6122
2016-06-16,157.7402,0.0,10617495.097,10617652.8372
2016-06-17,157.7402,0.0,10650820.1748,10650977.915
2016-06-20,157.7402,0.0,10659135.5354,10659293.2756
2016-06-21,157.7402,0.0,10552487.896,10552645.6362
2016-06-22,157.7402,0.0,10744987.2464,10745144.9866
2016-06-23,157.7402,0.0,10652374.8408,10652532.581
2016-06-24,157.7402,0.0,10563498.3632,10563656.1034
2016-06-27,157.7402,0.0,10803234.9284,10803392.6686
2016-06-28,157.7402,0.0,10903318.0702,10903475.8104
2016-06-29,157.7402,0.0,10941547.7706,10941705.5108
2016-06-30,157.7402,0.0,10921661.907,10921819.6472
2016-07-01,3650129.6258,5.2744,7254860.5319,10904990.1577
2016-07-04,3676951.3732,4.2922,7430591.6367,11107543.0099
2016-07-05,1779.5758,587.9334,11109935.4724,11111715.0482
2016-07-06,1779.5758,0.0,11253092.0555,11254871.6313
2016-07-07,1779.5758,0.0,11381499.4899,11383279.0657
2016-07-08,1779.5758,0.0,11301756.1099,11303535.6857
2016-07-11,4401.0904,576.9024,11425200.7798,11429601.8702
2016-07-12,4401.0904,0.0,11640278.358,11644679.4484
2016-07-13,4401.0904,0.0,11623699.8572,11628100.9476
2016-07-14,4401.0904,0.0,11557765.9314,11562167.0218
2016-07-15,360.2658,641.8396,11574273.456,11574633.7218
2016-07-18,936.6601,582.1506,11443885.028,11444821.6881
2016-07-19,7653.9611,631.561,11449163.947,11456817.9081
2016-07-20,7653.9611,0.0,11412055.7355,11419709.6966
2016-07-21,7653.9611,0.0,11436160.512,11443814.4731
2016-07-22,7653.9611,0.0,11277252.058,11284906.0191
2016-07-25,7653.9611,0.0,11289161.228,11296815.1891
2016-07-26,7653.9611,0.0,11482642.0085,11490295.9696
2016-07-27,7653.9611,0.0,11186067.379,11193721.3401
2016-07-28,7653.9611,0.0,11296842.169,11304496.1301
2016-07-29,7653.9611,0.0,11238338.437,11245992.3981
2016-08-01,7653.9611,0.0,11086229.576,11093883.5371
2016-08-02,3363374.0279,0.0,7778123.928,11141497.9559
2016-08-03,3363374.0279,0.0,7796188.224,11159562.2519
2016-08-04,7258083.7347,0.0,3881796.408,11139880.1427
2016-08-05,7258083.7347,0.0,3890192.04,11148275.7747
2016-08-08,7258083.7347,0.0,3927186.144,11185269.8787
2016-08-09,7258083.7347,0.0,3953696.544,11211780.2787
2016-08-10,7258083.7347,0.0,3952229.904,11210313.6387
2016-08-11,7258083.7347,0.0,3928326.696,11186410.4307
2016-08-12,7258083.7347,0.0,3959940.096,11218023.8307
2016-08-15,7258083.7347,0.0,4011551.712,11269635.4467
2016-08-16,7258083.7347,0.0,3994010.496,11252094.2307
2016-08-17,7258083.7347,0.0,4003713.0,11261796.7347
2016-08-18,7258083.7347,0.0,3972263.4,11230347.1347
2016-08-19,7258083.7347,0.0,3969638.064,11227721.7987
2016-08-22,7958.4102,1159.8345,11218985.082,11226943.4922
2016-08-23,6183.7303,0.2839,11264606.894,11270790.6243
2016-08-24,7225910.2182,0.0,3993445.008,11219355.2262
2016-08-25,7087.6681,1154.8268,11183827.1793,11190914.8474
2016-08-26,7087.6681,0.0,11226781.4459,11233869.114
2016-08-29,7087.6681,0.0,11271245.1589,11278332.827
2016-08-30,7087.6681,0.0,11244025.5379,11251113.206
2016-08-31,7087.6681,0.0,11251505.6948,11258593.3629
2016-09-01,7087.6681,0.0,11199421.0705,11206508.7386
2016-09-02,7087.6681,0.0,11175979.1068,11183066.7749
2016-09-05,7087.6681,0.0,11186502.032,11193589.7001
2016-09-06,7087.6681,0.0,11332772.8112,11339860.4793
2016-09-07,7087.6681,0.0,11269038.7222,11276126.3903
2016-09-08,7087.6681,0.0,11291789.8437,11298877.5118
2016-09-09,7087.6681,0.0,11196033.4277,11203121.0958
2016-09-12,3933062.4276,0.0,6993677.4765,10926739.9041
2016-09-13,10966058.4666,0.0,0.0,10966058.4666
2016-09-14,10966058.4666,0.0,0.0,10966058.4666
2016-09-19,10966058.4666,0.0,0.0,10966058.4666
2016-09-20,10966058.4666,0.0,0.0,10966058.4666
2016-09-21,10966058.4666,0.0,0.0,10966058.4666
2016-09-22,10966058.4666,0.0,0.0,10966058.4666
2016-09-23,10966058.4666,0.0,0.0,10966058.4666
2016-09-26,10966058.4666,0.0,0.0,10966058.4666
2016-09-27,10966058.4666,0.0,0.0,10966058.4666
2016-09-28,10966058.4666,0.0,0.0,10966058.4666
2016-09-29,10966058.4666,0.0,0.0,10966058.4666
2016-09-30,10966058.4666,0.0,0.0,10966058.4666
2016-10-10,10966058.4666,0.0,0.0,10966058.4666
2016-10-11,10966058.4666,0.0,0.0,10966058.4666
2016-10-12,10966058.4666,0.0,0.0,10966058.4666
2016-10-13,10966058.4666,0.0,0.0,10966058.4666
2016-10-14,10966058.4666,0.0,0.0,10966058.4666
2016-10-17,10966058.4666,0.0,0.0,10966058.4666
2016-10-18,10966058.4666,0.0,0.0,10966058.4666
2016-10-19,10966058.4666,0.0,0.0,10966058.4666
2016-10-20,7157.9665,1753.1436,10957147.3566,10964305.3231
2016-10-21,7157.9665,0.0,10914107.3764,10921265.3429
2016-10-24,7157.9665,0.0,11003349.1816,11010507.1481
2016-10-25,7157.9665,0.0,11046420.012,11053577.9785
2016-10-26,214.0864,590.4641,11087545.769,11087759.8554
2016-10-27,214.0864,0.0,11067629.0314,11067843.1178
2016-10-28,2594.7883,575.8334,11044463.134,11047057.9223
2016-10-31,2594.7883,0.0,11043103.498,11045698.2863
2016-11-01,702.6103,579.6309,11134841.2686,11135543.8789
2016-11-02,702.6103,0.0,11106795.5897,11107498.2
2016-11-03,702.6103,0.0,11203578.8132,11204281.4235
2016-11-04,702.6103,0.0,11175180.6877,11175883.298
2016-11-07,702.6103,0.0,11234713.489,11235416.0993
2016-11-08,702.6103,0.0,11252557.7911,11253260.4014
2016-11-09,702.6103,0.0,11226776.5583,11227479.1686
2016-11-10,702.6103,0.0,11375174.4012,11375877.0115
2016-11-11,702.6103,0.0,11652567.2708,11653269.8811
2016-11-14,702.6103,0.0,11642086.0392,11642788.6495
2016-11-15,702.6103,0.0,11603827.0156,11604529.6259
2016-11-16,702.6103,0.0,11584355.4844,11585058.0947
2016-11-17,702.6103,0.0,11580032.2616,11580734.8719
2016-11-18,702.6103,0.0,11443169.7097,11443872.32
2016-11-21,702.6103,0.0,11455167.6448,11455870.2551
2016-11-22,702.6103,0.0,11556478.5397,11557181.15
2016-11-23,3737046.7995,0.0,7755704.8763,11492751.6758
2016-11-24,3737046.7995,0.0,7822709.9702,11559756.7697
2016-11-25,4871.331,597.0525,11560108.4482,11564979.7792
2016-11-28,3924.4365,0.1515,11631076.6478,11635001.0843
2016-11-29,2975.0666,0.1519,11567255.0122,11570230.0788
2016-11-30,2033.0869,0.1507,11461603.2207,11463636.3076
2016-12-01,2033.0869,0.0,11530747.7155,11532780.8024
2016-12-02,2033.0869,0.0,11366311.7117,11368344.7986
2016-12-05,2033.0869,0.0,11168930.3722,11170963.4591
2016-12-06,7435985.8262,0.0,3710035.1539,11146020.9801
2016-12-07,11199584.0923,0.0,0.0,11199584.0923
2016-12-08,11199584.0923,0.0,0.0,11199584.0923
2016-12-09,11199584.0923,0.0,0.0,11199584.0923
2016-12-12,11199584.0923,0.0,0.0,11199584.0923
2016-12-13,11199584.0923,0.0,0.0,11199584.0923
2016-12-14,11199584.0923,0.0,0.0,11199584.0923
2016-12-15,11199584.0923,0.0,0.0,11199584.0923
2016-12-16,11199584.0923,0.0,0.0,11199584.0923
2016-12-19,11199584.0923,0.0,0.0,11199584.0923
2016-12-20,11199584.0923,0.0,0.0,11199584.0923
2016-12-21,11199584.0923,0.0,0.0,11199584.0923
2016-12-22,11199584.0923,0.0,0.0,11199584.0923
2016-12-23,11199584.0923,0.0,0.0,11199584.0923
2016-12-26,11199584.0923,0.0,0.0,11199584.0923
2016-12-27,11199584.0923,0.0,0.0,11199584.0923
2016-12-28,11199584.0923,0.0,0.0,11199584.0923
2016-12-29,11199584.0923,0.0,0.0,11199584.0923
2016-12-30,11199584.0923,0.0,0.0,11199584.0923
2017-01-03,11199584.0923,0.0,0.0,11199584.0923
2017-01-04,11199584.0923,0.0,0.0,11199584.0923
2017-01-05,11199584.0923,0.0,0.0,11199584.0923
2017-01-06,11199584.0923,0.0,0.0,11199584.0923
2017-01-09,11199584.0923,0.0,0.0,11199584.0923
2017-01-10,11199584.0923,0.0,0.0,11199584.0923
2017-01-11,11199584.0923,0.0,0.0,11199584.0923
2017-01-12,11199584.0923,0.0,0.0,11199584.0923
2017-01-13,11199584.0923,0.0,0.0,11199584.0923
2017-01-16,11199584.0923,0.0,0.0,11199584.0923
2017-01-17,11199584.0923,0.0,0.0,11199584.0923
2017-01-18,11199584.0923,0.0,0.0,11199584.0923
2017-01-19,11199584.0923,0.0,0.0,11199584.0923
2017-01-20,11199584.0923,0.0,0.0,11199584.0923
2017-01-23,11199584.0923,0.0,0.0,11199584.0923
2017-01-24,11199584.0923,0.0,0.0,11199584.0923
2017-01-25,11199584.0923,0.0,0.0,11199584.0923
2017-01-26,11199584.0923,0.0,0.0,11199584.0923
2017-02-03,9020.95,1790.2037,11188772.9386,11197793.8886
2017-02-06,9020.95,0.0,11195876.3906,11204897.3406
2017-02-07,9020.95,0.0,11201912.069,11210933.019
2017-02-08,7468502.7009,0.0,3767932.392,11236435.0929
2017-02-09,7468502.7009,0.0,3782336.6896,11250839.3905
2017-02-10,7468502.7009,0.0,3794509.3056,11263012.0065
2017-02-13,5777.5759,1193.845,11310565.7136,11316343.2895
2017-02-14,4064.7959,0.274,11342316.0916,11346380.8875
2017-02-15,3214.1678,0.1361,11198733.0652,11201947.233
2017-02-16,2355.7995,0.1373,11341342.758,11343698.5575
2017-02-17,2355.7995,0.0,11278927.4024,11281283.2019
2017-02-20,2355.7995,0.0,11391844.4096,11394200.2091
2017-02-21,3908024.3765,18.448,7562874.4328,11470898.8093
2017-02-22,3801848.7591,16.9854,7677386.8662,11479235.6253
2017-02-23,3966043.8347,26.2754,7605566.6006,11571610.4353
2017-02-24,3753216.1429,34.047,7774988.7116,11528204.8545
2017-02-27,3936999.4768,29.41,7539358.3442,11476357.821
2017-02-28,3784289.4888,24.4297,7708090.421,11492379.9098
2017-03-01,1733.4041,1208.4616,11503546.5346,11505279.9387
2017-03-02,1733.4041,0.0,11464365.6098,11466099.0139
2017-03-03,1733.4041,0.0,11444433.4312,11446166.8353
2017-03-06,1733.4041,0.0,11542796.364,11544529.7681
2017-03-07,1733.4041,0.0,11589663.74,11591397.1441
2017-03-08,1733.4041,0.0,11537151.506,11538884.9101
2017-03-09,1733.4041,0.0,11452772.4314,11454505.8355
2017-03-10,1733.4041,0.0,11483926.1446,11485659.5487
2017-03-13,4083.458,627.3391,11628601.8086,11632685.2666
2017-03-14,4083.458,0.0,11602523.1592,11606606.6172
2017-03-15,4083.458,0.0,11634393.4946,11638476.9526
2017-03-16,4083.458,0.0,11663877.8008,11667961.2588
2017-03-17,4083.458,0.0,11606846.9738,11610930.4318
2017-03-20,4083.458,0.0,11702431.2502,11706514.7082
2017-03-21,4083.458,0.0,11867440.145,11871523.603
2017-03-22,4083.458,0.0,11930233.0498,11934316.5078
2017-03-23,4083.458,0.0,11931069.9304,11935153.3884
2017-03-24,4083.458,0.0,11957847.2658,11961930.7238
2017-03-27,4083.458,0.0,11855033.7184,11859117.1764
2017-03-28,4083.458,0.0,11844977.0976,11849060.5556
2017-03-29,4083.458,0.0,11820386.2836,11824469.7416
2017-03-30,4083.458,0.0,11679743.3738,11683826.8318
2017-03-31,3749662.8024,0.0,8016731.858,11766394.6604
2017-04-05,3749662.8024,0.0,8063431.648,11813094.4504
2017-04-06,3749662.8024,0.0,8071017.777,11820680.5794
2017-04-07,106.2433,599.8331,11805661.373,11805767.6163
2017-04-10,106.2433,0.0,11667604.4012,11667710.6445
2017-04-11,106.2433,0.0,11638682.2178,11638788.4611
2017-04-12,106.2433,0.0,11677592.0418,11677698.2851
2017-04-13,3754533.0081,0.0,8038272.487,11792805.4951
2017-04-14,2810.008,600.1797,11734488.2355,11737298.2435
2017-04-17,3731056.1541,0.0,8004660.53,11735716.6841
2017-04-18,3731056.1541,0.0,8087615.805,11818671.9591
2017-04-19,3731056.1541,0.0,8073661.092,11804717.2461
2017-04-20,3731056.1541,0.0,8270303.993,12001360.1471
2017-04-21,3731056.1541,0.0,8218972.572,11950028.7261
2017-04-24,7631369.7591,0.0,4227584.956,11858954.7151
2017-04-25,7631369.7591,0.0,4209367.008,11840736.7671
2017-04-26,7631369.7591,0.0,4202002.812,11833372.5711
2017-04-27,7631369.7591,0.0,4207721.0,11839090.7591
2017-04-28,7631369.7591,0.0,4154867.864,11786237.6231
2017-05-02,7631369.7591,0.0,4133166.072,11764535.8311
2017-05-03,7631369.7591,0.0,4133554.964,11764924.7231
2017-05-04,11763624.1886,0.0,0.0,11763624.1886
2017-05-05,11763624.1886,0.0,0.0,11763624.1886
2017-05-08,11763624.1886,0.0,0.0,11763624.1886
2017-05-09,11763624.1886,0.0,0.0,11763624.1886
2017-05-10,11763624.1886,0.0,0.0,11763624.1886
2017-05-11,11763624.1886,0.0,0.0,11763624.1886
2017-05-12,11763624.1886,0.0,0.0,11763624.1886
2017-05-15,11763624.1886,0.0,0.0,11763624.1886
2017-05-16,11763624.1886,0.0,0.0,11763624.1886
2017-05-17,11763624.1886,0.0,0.0,11763624.1886
2017-05-18,11763624.1886,0.0,0.0,11763624.1886
2017-05-19,11763624.1886,0.0,0.0,11763624.1886
2017-05-22,11763624.1886,0.0,0.0,11763624.1886
2017-05-23,11763624.1886,0.0,0.0,11763624.1886
2017-05-24,11763624.1886,0.0,0.0,11763624.1886
2017-05-25,11763624.1886,0.0,0.0,11763624.1886
2017-05-26,11763624.1886,0.0,0.0,11763624.1886
2017-05-31,11763624.1886,0.0,0.0,11763624.1886
2017-06-01,11763624.1886,0.0,0.0,11763624.1886
2017-06-02,11763624.1886,0.0,0.0,11763624.1886
2017-06-05,11763624.1886,0.0,0.0,11763624.1886
2017-06-06,11763624.1886,0.0,0.0,11763624.1886
2017-06-07,10123.7093,1880.2592,11751620.22,11761743.9293
2017-06-08,6959.2151,0.5062,11893038.665,11899997.8801
2017-06-09,5383.9831,0.252,11900890.679,11906274.6621
2017-06-12,3826.984,0.2491,11938488.965,11942315.949
2017-06-13,3044.5909,0.1252,11968153.607,11971198.1979
2017-06-14,1312.2615,621.268,11882657.3928,11883969.6543
2017-06-15,880.6731,630.8216,11879676.0991,11880556.7722
2017-06-16,491.2437,635.5448,11883358.814,11883850.0577
2017-06-19,491.2437,0.0,12006702.742,12007193.9857
2017-06-20,491.2437,0.0,11936977.052,11937468.2957
2017-06-21,491.2437,0.0,12103863.027,12104354.2707
2017-06-22,491.2437,0.0,12037029.093,12037520.3367
2017-06-23,2518.5336,642.3493,12106987.8614,12109506.395
2017-06-26,1706.6347,0.1299,12317570.8446,12319277.4793
2017-06-27,5292.1871,651.6766,12311989.0228,12317281.2099
2017-06-28,5292.1871,0.0,12208224.323,12213516.5101
2017-06-29,5292.1871,0.0,12261365.7914,12266657.9785
2017-06-30,609.1808,648.9488,12324604.5299,12325213.7107
2017-07-03,609.1808,0.0,12330148.8273,12330758.0081
2017-07-04,609.1808,0.0,12220581.0969,12221190.2777
2017-07-05,609.1808,0.0,12397343.8813,12397953.0621
2017-07-06,609.1808,0.0,12456936.92,12457546.1008
2017-07-07,609.1808,0.0,12545475.225,12546084.4058
2017-07-10,489.0441,645.1332,12521818.6634,12522307.7075
2017-07-11,489.0441,0.0,12365949.7155,12366438.7596
2017-07-12,489.0441,0.0,12434902.1899,12435391.234
2017-07-13,489.0441,0.0,12533960.5819,12534449.626
2017-07-14,5510.1147,631.0208,12500786.1626,12506296.2773
2017-07-17,3906.9803,0.2565,12219960.422,12223867.4023
2017-07-18,7819725.8621,0.0,4481082.8244,12300808.6865
2017-07-19,7819725.8621,0.0,4680180.7346,12499906.5967
2017-07-20,7819725.8621,0.0,4697890.456,12517616.3181
2017-07-21,7819725.8621,0.0,4719440.2556,12539166.1177
2017-07-24,7819725.8621,0.0,4699683.0678,12519408.9299
2017-07-25,7819725.8621,0.0,4720218.3266,12539944.1887
2017-07-26,7819725.8621,0.0,4785839.7748,12605565.6369
2017-07-27,7819725.8621,0.0,4706375.3226,12526101.1847
2017-07-28,7819725.8621,0.0,4845168.9314,12664894.7935
2017-07-31,7819725.8621,0.0,5052256.4442,12871982.3063
2017-08-01,3928.9067,1250.3275,12827991.3524,12831920.2591
2017-08-02,3080.788,0.1357,12893561.342,12896642.13
2017-08-03,2238.1192,0.1348,12916581.7704,12918819.8896
2017-08-04,2238.1192,0.0,12787206.3168,12789444.436
2017-08-07,2238.1192,0.0,12991849.3592,12994087.4784
2017-08-08,2238.1192,0.0,13054324.4106,13056562.5298
2017-08-09,2238.1192,0.0,13210395.6964,13212633.8156
2017-08-10,2238.1192,0.0,13125965.5498,13128203.669
2017-08-11,3735026.9974,0.0,8917337.5098,12652364.5072
2017-08-14,3735026.9974,0.0,9130426.4176,12865453.415
2017-08-15,240.2018,597.4703,12877975.7705,12878215.9723
2017-08-16,240.2018,0.0,12822261.5849,12822501.7867
2017-08-17,240.2018,0.0,12898338.3416,12898578.5434
2017-08-18,240.2018,0.0,12752427.2903,12752667.4921
2017-08-21,240.2018,0.0,12879764.6414,12880004.8432
2017-08-22,240.2018,0.0,12881978.6696,12882218.8714
2017-08-23,240.2018,0.0,12737224.2151,12737464.4169
2017-08-24,240.2018,0.0,12627343.5543,12627583.7561
